LOGIN_ID,PARTY_ID,USER_ID_TX,LAST_LOGIN_TS,LOGIN_STATUS_CD_ID,RGSTR_TS,INSRT_TS,INSRT_USER,MOD_TS,MOD_USER,PSWD,SRVCG_CHNL_CD
166690329,53474738,user148,2021-07-24,3,2022-09-10,2023-07-25,SYSUSER,2024-08-11,SYSADMIN,rY3vZuUjBx83EA7w,BRANCH
554746980,69525878,user149,2021-04-01,2,2020-04-14,2023-03-31,SYSUSER,2023-01-18,SYSADMIN,EFRJGPEValiX8aXn,MOB
985048485,62827636,user150,2021-05-11,1,2020-08-31,2022-03-02,SYSUSER,2022-07-23,SYSADMIN,K3L3NBLrni8Pb3qB,MOB
927141122,52889080,user151,2023-07-02,1,2022-10-17,2023-09-17,SYSUSER,2024-09-22,SYSADMIN,iQyYktvRa72OK9pZ,MOB
490774497,36404849,user152,2021-02-05,2,2020-08-14,2021-06-07,SYSUSER,2023-07-02,SYSADMIN,j1TCMiFchGc4m5qk,API
977237658,18189746,user153,2022-08-12,2,2020-05-01,2021-08-27,SYSUSER,2022-05-02,SYSADMIN,rUZOPI9wgCm5dj6O,WEB
722272822,88515344,user154,2021-12-01,3,2022-06-24,2023-09-06,SYSUSER,2022-03-16,SYSADMIN,UoPSNaKbQZ0IpXKR,API
524340499,28856477,user155,2022-02-03,2,2022-11-16,2021-05-28,SYSUSER,2022-01-18,SYSADMIN,U8oEnZA0jjG5cQLo,API
368286341,81682391,user156,2021-05-03,5,2022-12-27,2023-02-07,SYSUSER,2022-07-12,SYSADMIN,wAKC4jt58NiHu6XA,API
111645378,72611571,user157,2022-04-04,6,2020-03-08,2021-11-11,SYSUSER,2024-02-10,SYSADMIN,ZfZmXROooV2EzsxK,BRANCH
884901514,31304679,user158,2022-06-27,5,2020-06-13,2023-01-12,SYSUSER,2024-02-08,SYSADMIN,3t5ft4436hbrMOCp,API
979721153,10567600,user159,2021-06-25,5,2022-04-08,2023-09-14,SYSUSER,2024-07-15,SYSADMIN,ydY5mZS6jcyH4uIy,BRANCH
301129852,88095858,user160,2023-02-27,2,2022-10-18,2022-10-10,SYSUSER,2023-08-30,SYSADMIN,EzzdUfvEPWquyzqQ,BRANCH
768543344,90825427,user161,2021-03-11,6,2022-08-05,2023-04-15,SYSUSER,2022-12-31,SYSADMIN,CykvbsPfVaHJH4FR,BRANCH
468351369,32044753,user162,2021-12-04,1,2021-06-02,2023-05-03,SYSUSER,2024-10-24,SYSADMIN,pPq5WGhueQJHBxMG,WEB
200205593,51850717,user163,2022-05-13,2,2020-03-25,2022-09-20,SYSUSER,2023-09-02,SYSADMIN,ZSFB8PoJnssr77oD,BRANCH
751430161,93078712,user164,2021-05-10,2,2022-08-02,2023-12-26,SYSUSER,2023-03-17,SYSADMIN,1lSo3nR7RXih8OD3,MOB
765850026,95743750,user165,2021-09-28,2,2021-05-11,2023-09-06,SYSUSER,2023-07-16,SYSADMIN,YWm98p1ojpq5mncz,BRANCH
900329169,48445966,user166,2022-11-08,6,2021-07-28,2023-07-18,SYSUSER,2022-10-01,SYSADMIN,QafQv22GKuyCoyUG,WEB
132209867,89497549,user167,2021-04-01,4,2020-08-24,2021-11-22,SYSUSER,2022-05-15,SYSADMIN,znRW5FtFNk9ekxtX,MOB
279488142,49542294,user168,2023-06-18,2,2022-05-07,2022-10-20,SYSUSER,2023-05-08,SYSADMIN,SQVoWmBu3lzKbWJm,MOB
475975861,42509434,user169,2021-11-08,6,2021-01-31,2021-12-13,SYSUSER,2022-10-19,SYSADMIN,9UVhlVcshHob1tMu,API
588757444,55343169,user170,2023-06-08,3,2022-08-08,2023-02-11,SYSUSER,2023-05-22,SYSADMIN,YALjNVFExidnmIfX,API
660887622,47816729,user171,2021-11-27,5,2021-03-17,2022-09-22,SYSUSER,2023-06-22,SYSADMIN,oB8fy8v7xjzqHeJ3,WEB
432602989,75248540,user172,2021-02-19,4,2022-04-10,2021-09-05,SYSUSER,2022-05-31,SYSADMIN,86YsJi0MyHVvPf7I,WEB
800757149,17906478,user173,2021-07-29,2,2021-07-12,2022-07-30,SYSUSER,2024-09-27,SYSADMIN,7apjxu1auOLwOAv9,BRANCH
704564586,32624055,user174,2021-07-10,4,2022-06-17,2021-12-14,SYSUSER,2024-11-26,SYSADMIN,VCmxGBVlclqfCdwB,API
249372858,19066947,user175,2023-12-26,3,2020-09-14,2021-05-25,SYSUSER,2024-10-31,SYSADMIN,wXQjrZEA9pSWV8Gy,WEB
842082739,94282277,user176,2022-11-11,2,2021-12-11,2021-04-01,SYSUSER,2023-11-13,SYSADMIN,1aKtNF3PbrGEMTha,BRANCH
241556159,33816966,user177,2021-07-09,2,2021-05-22,2021-05-11,SYSUSER,2022-05-24,SYSADMIN,NhNQt8dxUB7slpTD,API
816502921,52004911,user178,2021-02-08,3,2020-05-05,2023-02-02,SYSUSER,2023-06-20,SYSADMIN,u2YMb4bcvi4IIi4Z,BRANCH
504842693,17754511,user179,2021-11-25,4,2020-08-14,2023-08-19,SYSUSER,2022-07-20,SYSADMIN,R91GNNJFB6iWHyfS,API
427395324,90998021,user180,2021-10-03,4,2021-04-12,2022-10-13,SYSUSER,2023-06-30,SYSADMIN,xzTsfPqftiSBD4Qu,WEB
107625162,21298105,user181,2021-08-17,6,2020-11-20,2022-05-23,SYSUSER,2023-01-31,SYSADMIN,gOfqErfTfqyqbXOr,WEB
790827643,88844842,user182,2022-03-21,2,2020-05-28,2022-11-29,SYSUSER,2022-03-27,SYSADMIN,gu8EesEsQ7h19WEL,BRANCH
637401517,82092113,user183,2022-05-05,6,2020-10-26,2021-06-08,SYSUSER,2024-08-14,SYSADMIN,3J9BZA5DZ1OcotZ6,API
149921823,25180118,user184,2021-06-15,2,2021-10-02,2023-07-09,SYSUSER,2022-06-17,SYSADMIN,oF6NF1ip3K3MJiVH,WEB
609241968,23507737,user185,2021-03-11,5,2021-06-05,2021-10-22,SYSUSER,2023-06-25,SYSADMIN,neG7uRbSsC1p2bvf,BRANCH
379618847,64115919,user186,2022-10-24,4,2022-09-16,2022-07-31,SYSUSER,2022-01-25,SYSADMIN,oxJ6i2912gJkrpTQ,MOB
780847634,16518574,user187,2023-01-25,2,2022-10-16,2023-04-08,SYSUSER,2022-11-24,SYSADMIN,jZTB9rKbIwSxExjk,WEB
854388575,96622542,user188,2021-02-05,6,2022-09-19,2022-10-08,SYSUSER,2022-01-03,SYSADMIN,WFJlnprABo42nrPl,MOB
380845640,80103756,user189,2022-07-20,6,2021-05-28,2023-03-01,SYSUSER,2023-08-09,SYSADMIN,44UML9aH79ITP6D4,API
260360382,46502147,user190,2022-04-01,6,2022-06-29,2021-12-10,SYSUSER,2024-02-08,SYSADMIN,WtU7hjNPE2z7YdJK,WEB
253319997,58691909,user191,2023-03-18,3,2021-08-14,2022-01-27,SYSUSER,2024-01-20,SYSADMIN,JhzHYDKjWg2i3j0I,BRANCH
427227535,99943557,user192,2021-02-07,3,2020-06-18,2022-09-08,SYSUSER,2022-03-23,SYSADMIN,GEXq7VhiqWVPEFSu,WEB
229176642,21026503,user193,2023-03-03,6,2021-04-13,2022-02-15,SYSUSER,2023-08-03,SYSADMIN,jXr4TfRtL3ScOCHl,API
813941113,25419957,user194,2022-01-26,5,2020-09-10,2022-10-26,SYSUSER,2022-04-30,SYSADMIN,FNlpyaOzzIRAMx4m,WEB
983787587,64166651,user195,2022-03-28,4,2021-03-12,2023-05-22,SYSUSER,2022-11-06,SYSADMIN,vBW799ov7lwqPgGn,API
511017971,15125821,user196,2021-11-02,1,2021-12-28,2021-10-05,SYSUSER,2024-11-11,SYSADMIN,VqsADm9Y4sC8bDOG,WEB
725338395,74733787,user197,2022-03-24,3,2021-01-15,2021-09-03,SYSUSER,2022-04-17,SYSADMIN,lorQGeooxYvQxQG1,MOB
932306039,69047337,user198,2023-07-21,5,2020-11-16,2021-07-19,SYSUSER,2024-12-03,SYSADMIN,coQ9nB2hL6FhoRx6,API
205669037,71664499,user199,2023-03-06,6,2021-10-17,2021-05-24,SYSUSER,2024-09-29,SYSADMIN,B4IdVGXrSY9vV1HZ,API
614734941,60553689,user200,2021-02-21,2,2022-12-10,2022-09-21,SYSUSER,2023-12-31,SYSADMIN,TLGpN1GwSawYkD6a,BRANCH
752524719,95094354,user1,2022-10-11,2,2020-08-12,2021-12-22,SYSUSER,2022-01-10,SYSADMIN,eFsmUFDqtLpr81Te,WEB
317049328,64383074,user2,2022-09-13,6,2022-04-23,2022-06-10,SYSUSER,2023-08-24,SYSADMIN,22eivdOuY85Lf2XL,MOB
859728892,49788447,user3,2022-06-26,1,2021-01-18,2022-03-23,SYSUSER,2023-02-10,SYSADMIN,v6Z6AW8oJHrJAGGw,API
591611607,25269242,user4,2021-03-20,5,2021-09-25,2021-03-14,SYSUSER,2022-01-27,SYSADMIN,3fS4jTys0nQSiUTx,API
570559077,37610510,user5,2021-01-08,4,2022-08-12,2023-11-26,SYSUSER,2024-09-29,SYSADMIN,SVg2DFFafDUI9QQX,WEB
165108765,13590178,user6,2022-07-22,3,2021-04-21,2022-11-29,SYSUSER,2022-12-14,SYSADMIN,rX521H6OgsQUHNIF,MOB
402660474,79462282,user7,2023-05-11,5,2021-01-14,2023-07-02,SYSUSER,2023-07-25,SYSADMIN,PtriCPIlnFwHvb2H,BRANCH
185251693,34027332,user8,2023-08-17,6,2021-04-22,2022-12-16,SYSUSER,2024-08-19,SYSADMIN,eaVWwUJRzkigDE6H,MOB
435827778,15619235,user9,2022-01-13,4,2020-11-03,2022-05-22,SYSUSER,2024-05-05,SYSADMIN,AEGSUry7GuAf2h1F,WEB
200837854,46770518,user10,2023-02-23,4,2022-02-05,2023-04-19,SYSUSER,2022-09-30,SYSADMIN,cQ35EiekPCbjoHBv,BRANCH
557303121,22104647,user11,2023-11-27,1,2021-01-25,2023-05-07,SYSUSER,2022-09-22,SYSADMIN,XaBmQSV9439omEhK,MOB
899761497,56925845,user12,2023-06-18,6,2021-03-30,2022-10-16,SYSUSER,2022-03-09,SYSADMIN,6ovZfl0qED7p6j9w,WEB
146319385,56925159,user13,2021-04-28,6,2021-08-04,2023-05-16,SYSUSER,2024-04-25,SYSADMIN,JiJyaVm10lUhAikd,BRANCH
388438829,58718060,user14,2022-03-13,5,2021-11-19,2021-09-05,SYSUSER,2022-12-01,SYSADMIN,JaPBformByZcsXeM,WEB
111046105,10916578,user15,2022-03-11,6,2020-08-09,2023-05-20,SYSUSER,2024-04-19,SYSADMIN,qTaeNifOdBW5maTx,MOB
383248666,68694706,user16,2021-07-08,3,2020-09-23,2023-02-16,SYSUSER,2023-01-17,SYSADMIN,zvbBkeseV58TEKVf,MOB
962104486,48470692,user17,2022-11-10,5,2022-01-02,2021-10-21,SYSUSER,2022-11-19,SYSADMIN,dmYSiIvl4W6aqlpy,WEB
167805551,13310128,user18,2022-02-09,1,2021-03-21,2022-04-20,SYSUSER,2022-06-18,SYSADMIN,BmOspewEmltlZXNX,BRANCH
330069873,19967995,user19,2023-05-14,5,2020-02-10,2022-04-29,SYSUSER,2023-05-08,SYSADMIN,cMGZtG699rNikOAA,BRANCH
339869915,98403161,user20,2023-07-27,1,2020-12-29,2021-12-20,SYSUSER,2024-08-01,SYSADMIN,AhhmfYKLpVQFifex,MOB
592950619,10308223,user21,2021-08-07,2,2020-09-18,2021-10-05,SYSUSER,2023-06-20,SYSADMIN,ACuumunXWzHk0I2k,WEB
596348449,40596993,user22,2023-04-22,3,2021-05-22,2021-08-21,SYSUSER,2022-04-26,SYSADMIN,oIbvTJqEErWaNSq7,WEB
914124372,59749816,user23,2023-08-16,1,2021-10-10,2022-11-17,SYSUSER,2022-07-29,SYSADMIN,PN2w5JyhmiaNJv55,API
613516481,27113497,user24,2022-10-22,2,2020-04-27,2021-12-10,SYSUSER,2022-07-22,SYSADMIN,fz12DioIwiLe1Knq,WEB
409233013,92086900,user25,2022-03-18,2,2021-10-10,2023-12-17,SYSUSER,2024-09-25,SYSADMIN,QVwdGV9uukKaDNb0,MOB
500617371,54117705,user26,2021-08-08,3,2021-02-21,2021-03-04,SYSUSER,2024-09-03,SYSADMIN,ZeHig7KbRzMU2aey,BRANCH
618942395,65280436,user27,2022-07-02,5,2020-07-07,2021-02-23,SYSUSER,2023-05-09,SYSADMIN,HCQzi0zT0gaqTpUp,MOB
207143836,94428662,user28,2023-05-15,4,2021-07-24,2022-06-19,SYSUSER,2022-06-06,SYSADMIN,HJeLNZmEzAM90DCG,WEB
556383521,22138108,user29,2021-09-24,3,2021-05-11,2023-12-26,SYSUSER,2022-05-19,SYSADMIN,S8dhl9Lp0X1VF64b,MOB
410191418,62989089,user30,2023-05-15,5,2020-12-06,2021-12-04,SYSUSER,2024-02-13,SYSADMIN,Mdkh4RatpTMphu1X,API
643940595,77657736,user31,2022-04-30,5,2020-10-24,2021-06-03,SYSUSER,2023-10-10,SYSADMIN,ZGqAVX9XOnyqR9Wx,MOB
599685926,83317249,user32,2023-08-12,5,2021-07-08,2023-07-03,SYSUSER,2022-02-16,SYSADMIN,meHoaXiRKWphHNYt,BRANCH
912652949,57845174,user33,2022-06-26,1,2020-08-09,2022-11-05,SYSUSER,2023-04-25,SYSADMIN,j2wcUHb3Jz1XIo7p,BRANCH
898982008,86049272,user34,2022-07-07,3,2021-03-03,2021-09-20,SYSUSER,2022-09-19,SYSADMIN,cIbAymH5kcVlXrFO,MOB
588813078,10684371,user35,2022-10-25,2,2020-05-12,2022-11-01,SYSUSER,2022-10-24,SYSADMIN,XKoyLf7cHLbrAuyd,MOB
565976754,58045496,user36,2022-10-23,1,2021-09-20,2022-03-04,SYSUSER,2023-02-25,SYSADMIN,fxCZE6gpD36rCpfn,MOB
768837633,75511750,user37,2022-12-04,6,2022-10-19,2021-09-05,SYSUSER,2024-04-03,SYSADMIN,WIINpUUZat9uiE1H,API
106619072,13720072,user38,2023-10-17,3,2020-11-14,2022-05-07,SYSUSER,2022-09-27,SYSADMIN,ISewu0w0MDxfuTk6,API
260605654,41419437,user39,2023-11-19,5,2022-11-09,2022-01-08,SYSUSER,2022-10-04,SYSADMIN,wrVSLXeRtGNg7hOI,BRANCH
530756955,35222898,user40,2021-06-15,2,2022-01-11,2023-05-26,SYSUSER,2022-02-19,SYSADMIN,QY65XZKxAo8mCVvJ,API
318184996,96279299,user41,2023-01-25,4,2021-04-04,2021-12-08,SYSUSER,2022-10-05,SYSADMIN,t9e7Dups8ja9tA3i,WEB
197605673,39729330,user42,2022-11-27,1,2021-03-19,2021-04-12,SYSUSER,2023-10-06,SYSADMIN,jRwBwP5xVugPgDxd,MOB
238466811,53984112,user43,2023-08-30,4,2021-12-22,2022-10-19,SYSUSER,2024-06-22,SYSADMIN,Sk3gVsmIGYPsuy1d,BRANCH
520643398,19160132,user44,2021-07-27,3,2021-04-16,2022-03-13,SYSUSER,2023-11-25,SYSADMIN,wpeZkwGTSBPWo6wQ,API
120597191,78967579,user45,2022-09-17,3,2022-01-25,2021-05-27,SYSUSER,2023-03-10,SYSADMIN,WLrSssgyK1SRyAat,MOB
499099488,26138541,user46,2023-03-16,6,2020-05-30,2023-05-11,SYSUSER,2023-09-29,SYSADMIN,O86ctkY9q8YfYZak,BRANCH
716996049,76410621,user47,2021-01-01,5,2022-01-27,2023-06-11,SYSUSER,2022-11-03,SYSADMIN,8Eg6nGVI6ehtrFOx,WEB
344405264,57871828,user48,2021-04-17,1,2020-07-10,2022-04-13,SYSUSER,2024-04-06,SYSADMIN,AnhnT4zTJQTXyxF5,BRANCH
491525239,41677003,user49,2023-01-07,3,2020-01-02,2021-04-29,SYSUSER,2023-03-28,SYSADMIN,VMUDscltGwG85Nut,WEB
199072605,39072356,user50,2022-11-23,3,2021-07-24,2022-05-04,SYSUSER,2022-01-31,SYSADMIN,mnXgFhw3BOnPJYvc,BRANCH
266331192,90706347,user51,2022-11-02,2,2020-03-14,2022-08-18,SYSUSER,2022-05-09,SYSADMIN,ZugfgTtrJqceifpv,MOB
398381135,19492820,user52,2022-11-03,2,2022-04-28,2021-06-28,SYSUSER,2024-08-15,SYSADMIN,DAe636hS82qg7aAp,MOB
348123872,91111037,user53,2022-07-18,3,2021-05-13,2021-03-05,SYSUSER,2024-01-08,SYSADMIN,ZPH5E1yd62OItYQt,API
785053977,87860484,user54,2023-04-24,5,2020-04-19,2023-12-11,SYSUSER,2022-11-05,SYSADMIN,NoS5WhAN625RVcoB,BRANCH
316456236,56724337,user55,2023-08-12,6,2022-04-14,2022-08-06,SYSUSER,2024-05-13,SYSADMIN,tWmyd6WWYlbvgt6v,WEB
276778076,13052288,user56,2022-01-30,1,2022-12-18,2021-03-12,SYSUSER,2024-12-17,SYSADMIN,FG8XuEO81Cxszxmb,BRANCH
276613161,70661292,user57,2023-09-30,1,2021-03-08,2022-11-24,SYSUSER,2023-10-22,SYSADMIN,gP0SuDY57gASp7NH,WEB
545199454,62784666,user58,2023-06-14,3,2022-02-19,2023-04-29,SYSUSER,2023-03-07,SYSADMIN,ZIzPztltZfFPsDX3,MOB
368080803,61757109,user59,2023-12-25,5,2021-12-03,2023-10-06,SYSUSER,2024-06-07,SYSADMIN,rTRNc4aMfYLdpgAL,API
341661385,79561135,user60,2021-06-09,4,2021-08-29,2021-03-23,SYSUSER,2024-07-31,SYSADMIN,6TklrpjN1ZS3XvpM,WEB
264854410,12871836,user61,2021-07-07,5,2021-06-02,2022-03-15,SYSUSER,2024-10-24,SYSADMIN,stmvTXaCENL4PWtg,MOB
949386171,10721207,user62,2022-03-28,1,2021-09-14,2022-05-07,SYSUSER,2024-07-13,SYSADMIN,wdUVHpkBvzfGR57e,WEB
190551508,82750575,user63,2021-10-07,5,2021-04-08,2023-10-19,SYSUSER,2023-03-17,SYSADMIN,4RUxO2f2LlcRhjq5,API
677879706,49868291,user64,2022-11-11,3,2021-09-25,2021-01-25,SYSUSER,2023-07-21,SYSADMIN,sBySjCb3OJDEpyyy,API
710112322,99998706,user65,2022-12-06,5,2022-10-08,2022-03-22,SYSUSER,2024-05-18,SYSADMIN,bsO8IbTba8DuKlO8,WEB
633913466,91572398,user66,2023-10-23,6,2022-12-01,2023-11-19,SYSUSER,2024-08-07,SYSADMIN,a5yRzIpI28xQ44Xs,MOB
382988009,71894290,user67,2023-10-23,6,2020-06-09,2023-09-08,SYSUSER,2023-12-18,SYSADMIN,QesXbNmlLhqEuEdL,MOB
825362102,79294217,user68,2023-02-17,1,2020-10-19,2021-05-18,SYSUSER,2023-07-02,SYSADMIN,IgUJOcl0UlZJjt3x,WEB
709409787,82338347,user69,2022-10-15,4,2020-04-05,2021-06-03,SYSUSER,2023-12-27,SYSADMIN,hOxyqieUCEttbab1,API
839628739,89564464,user70,2021-02-18,4,2021-05-08,2022-10-08,SYSUSER,2022-11-24,SYSADMIN,zpSqZkUffbWXKbGY,BRANCH
131188838,69956687,user71,2022-08-11,5,2022-01-07,2022-04-25,SYSUSER,2022-02-05,SYSADMIN,k6YZblc3kT2fnevw,API
925368698,91097021,user72,2021-08-04,5,2022-08-04,2023-08-29,SYSUSER,2022-12-30,SYSADMIN,yhrfkstVt1ZdiZeO,MOB
261651408,87627532,user73,2023-03-30,3,2020-07-15,2023-12-04,SYSUSER,2022-07-30,SYSADMIN,mMJq3tZFaA5X4b08,API
571154354,14234961,user74,2022-12-29,5,2020-06-26,2023-06-04,SYSUSER,2024-03-01,SYSADMIN,Ewzkd3NtmBXCwPk3,BRANCH
957552216,38133913,user75,2023-05-07,4,2022-12-16,2021-08-15,SYSUSER,2023-12-30,SYSADMIN,vJcf2Qh8iMpsmEsU,MOB
588630523,62323964,user76,2022-09-02,5,2020-03-29,2023-12-27,SYSUSER,2024-07-23,SYSADMIN,OtGEMiIDv0UFsMg9,API
485090825,91499190,user77,2023-12-03,2,2021-04-24,2021-06-17,SYSUSER,2022-06-26,SYSADMIN,7IN0PsHSVfXNd3C0,BRANCH
763066447,28181600,user78,2022-02-16,6,2022-01-15,2023-03-27,SYSUSER,2023-11-08,SYSADMIN,O2bM7g9nNuaq2CdS,BRANCH
463619672,67964400,user79,2022-07-25,4,2022-06-02,2022-05-21,SYSUSER,2024-05-20,SYSADMIN,7rUdp1BzLB18DAHL,API
439591407,25774134,user80,2023-06-27,5,2021-11-12,2023-08-11,SYSUSER,2022-07-24,SYSADMIN,Ucf9J5J1nF5N91Is,WEB
101424906,67407148,user81,2023-07-27,3,2021-10-28,2023-04-24,SYSUSER,2024-02-10,SYSADMIN,zk0FAb00sDvUemaO,API
201620172,86064496,user82,2023-09-26,5,2021-10-23,2023-12-09,SYSUSER,2024-04-22,SYSADMIN,oYCJhBdafWEp6QL0,BRANCH
331976481,84766369,user83,2022-05-03,2,2020-05-21,2021-06-06,SYSUSER,2022-05-06,SYSADMIN,hNpFzDzEtd4hbt1W,WEB
946156798,61952436,user84,2021-12-03,2,2022-01-31,2023-12-05,SYSUSER,2023-02-10,SYSADMIN,XZt2yz0GsmRKORmn,MOB
704681033,67752055,user85,2021-07-05,6,2021-12-14,2023-09-24,SYSUSER,2024-06-20,SYSADMIN,vvA7CzBquv3sX1qd,API
445971657,87288081,user86,2023-11-02,3,2021-07-06,2021-07-21,SYSUSER,2023-03-05,SYSADMIN,3YZJPyGeLXkKwBaU,WEB
210829167,48921751,user87,2021-01-01,2,2022-02-06,2023-03-10,SYSUSER,2022-07-16,SYSADMIN,RcY0h8qVBEylfR2c,WEB
399761530,18802087,user88,2021-10-18,2,2020-06-04,2021-07-01,SYSUSER,2022-06-06,SYSADMIN,7krwTI5BTyQbWK8r,BRANCH
218461326,41977977,user89,2023-03-22,2,2021-11-14,2022-10-07,SYSUSER,2023-01-14,SYSADMIN,2oG4yfUV3RyBatJn,MOB
514748894,59890683,user90,2021-03-11,5,2021-01-13,2023-05-27,SYSUSER,2022-07-11,SYSADMIN,W0OlR2htpd1wzRBD,BRANCH
974698280,42433997,user91,2023-11-02,6,2020-12-27,2022-10-12,SYSUSER,2023-01-27,SYSADMIN,S0MOKdfFRtYpoWLp,WEB
269804534,10200716,user92,2021-08-12,2,2020-02-05,2021-03-13,SYSUSER,2023-01-21,SYSADMIN,1h8cpqxLOfOwVTH0,WEB
800613164,55707804,user93,2023-04-16,3,2022-05-21,2022-06-12,SYSUSER,2024-11-03,SYSADMIN,Y0yUIuObhT8iokT8,BRANCH
131231304,39139508,user94,2022-06-26,3,2022-01-08,2021-10-08,SYSUSER,2022-04-28,SYSADMIN,sEY1Dbwvb0zZm1iu,MOB
686269100,84511426,user95,2023-10-26,4,2020-02-03,2023-05-31,SYSUSER,2022-10-28,SYSADMIN,hjeKq3lbQYpf8b7p,API
908874633,88837211,user96,2022-01-02,6,2022-12-21,2021-01-15,SYSUSER,2024-05-20,SYSADMIN,RloTieSRfYZxhUAK,MOB
510284243,60865319,user97,2022-08-16,4,2020-11-28,2023-07-16,SYSUSER,2024-10-27,SYSADMIN,IK7hVrAQP57XWYjL,MOB
161429605,66788991,user98,2021-01-15,4,2022-11-20,2022-02-22,SYSUSER,2022-03-09,SYSADMIN,miZvHkretFlwPYDf,API
331832068,46782959,user99,2021-11-17,5,2021-11-30,2021-04-05,SYSUSER,2024-05-12,SYSADMIN,1uKJFAFLw6H4wLrq,MOB
556247608,92691017,user100,2021-06-01,4,2020-09-12,2023-01-24,SYSUSER,2024-02-19,SYSADMIN,RGUBuk4Fe4TNedFE,MOB
118428868,28768328,user101,2023-10-16,6,2021-01-25,2022-12-22,SYSUSER,2023-08-28,SYSADMIN,Vw2TFPoPYdZcJwaF,API
139628324,84471741,user102,2021-11-10,1,2022-04-18,2023-12-30,SYSUSER,2023-06-21,SYSADMIN,PmBg8Sm7a44XPLlf,WEB
678415645,91186794,user103,2023-02-20,1,2021-01-04,2023-10-15,SYSUSER,2022-10-24,SYSADMIN,TXnu4XqZbmsSvXgT,BRANCH
577242591,48665874,user104,2023-05-02,4,2021-12-01,2021-12-27,SYSUSER,2022-10-30,SYSADMIN,LRv4mpBniA4i3uhB,BRANCH
131405488,78506473,user105,2022-10-22,5,2022-04-04,2022-01-21,SYSUSER,2022-10-10,SYSADMIN,3CgwrUxu03LGQgJa,API
737541850,79822452,user106,2021-07-09,1,2022-08-29,2022-09-09,SYSUSER,2022-08-23,SYSADMIN,GOi6icnoesFACVr5,MOB
749144268,30790285,user107,2022-06-01,2,2021-05-05,2023-06-23,SYSUSER,2023-01-25,SYSADMIN,3HIzixaTah9UjTAU,WEB
174399885,31984239,user108,2022-06-20,3,2022-04-04,2023-08-18,SYSUSER,2023-06-07,SYSADMIN,pLZInMyB5zdKCGYt,API
945750421,55653829,user109,2023-07-08,5,2020-06-04,2021-01-26,SYSUSER,2022-11-18,SYSADMIN,QHpLfqXq2CvzX1v6,WEB
825538175,39473016,user110,2022-10-05,1,2022-08-14,2021-09-18,SYSUSER,2022-05-23,SYSADMIN,YEw5Dp09Kk15V7KQ,BRANCH
381549845,71975572,user111,2023-04-20,2,2020-08-09,2021-08-12,SYSUSER,2023-04-22,SYSADMIN,cSYErDPg0BLXXrpV,API
552750510,65622703,user112,2021-01-13,2,2022-05-22,2021-06-05,SYSUSER,2024-03-07,SYSADMIN,SnOryr28Dfv0FR0o,MOB
487869779,77624401,user113,2023-05-30,5,2020-03-22,2022-02-14,SYSUSER,2022-05-19,SYSADMIN,ipZkSqTgtKCY8RYC,API
446881996,68714188,user114,2022-12-23,5,2020-06-10,2021-12-19,SYSUSER,2023-07-26,SYSADMIN,68YJpzWVEpVsyHVw,WEB
521392303,19529228,user115,2022-07-06,2,2020-12-20,2023-10-15,SYSUSER,2023-05-14,SYSADMIN,C9e71j7Kj5rzBSgk,BRANCH
724117886,51250015,user116,2022-03-30,5,2021-02-13,2023-05-31,SYSUSER,2022-07-11,SYSADMIN,uYHPbssosuEAlFEa,API
378211936,22849477,user117,2022-09-30,1,2020-04-01,2021-09-04,SYSUSER,2023-05-05,SYSADMIN,eNArTKf4ijh0azHz,API
582543573,15573320,user118,2023-09-19,6,2021-08-06,2021-07-22,SYSUSER,2024-11-03,SYSADMIN,I9CphghvgaUanFGH,BRANCH
514940565,31494970,user119,2021-08-23,6,2020-11-16,2022-10-06,SYSUSER,2024-10-31,SYSADMIN,dUcMciOFpT52hWqa,BRANCH
459680135,86109226,user120,2023-04-25,1,2021-01-07,2023-11-08,SYSUSER,2022-12-17,SYSADMIN,wxh1WKajApMgvJXl,WEB
620148895,86253912,user121,2022-04-15,2,2021-06-21,2023-05-03,SYSUSER,2022-05-11,SYSADMIN,lfVYgdkM6IcK2F2Z,API
726835924,66954523,user122,2023-08-02,2,2020-08-12,2021-06-07,SYSUSER,2023-10-01,SYSADMIN,tFQRhKhN20T7H8vN,BRANCH
568429961,19943139,user123,2022-10-02,2,2021-04-16,2021-09-14,SYSUSER,2024-04-07,SYSADMIN,Zxt6eR7FZf0kd3d2,MOB
196379853,89801769,user124,2023-12-19,6,2022-12-12,2023-01-19,SYSUSER,2023-08-18,SYSADMIN,8UaI0s0kENP80sbl,API
666763519,10845330,user125,2021-01-22,4,2022-10-23,2022-08-09,SYSUSER,2024-11-15,SYSADMIN,ImS0mt452mbdIqNM,API
881759187,88110637,user126,2022-06-07,2,2022-08-21,2023-01-04,SYSUSER,2022-06-06,SYSADMIN,IoI4doCCgNWsvYiw,MOB
845782798,85324679,user127,2022-07-08,5,2021-04-06,2021-08-02,SYSUSER,2024-03-14,SYSADMIN,2LeAJC1prCbp6LR6,BRANCH
504909899,19448259,user128,2023-11-09,1,2020-01-24,2022-04-29,SYSUSER,2024-03-29,SYSADMIN,FQb9ehiO12LUj9qI,API
239965860,71295015,user129,2022-12-05,1,2022-05-27,2023-06-15,SYSUSER,2022-03-26,SYSADMIN,Hzcohiqrx6lsQXot,API
